"fid","parent","gender"
"LC6Y-16S","LRW8-ZV8","Male"
"LC6Y-16S","GMW7-2CT","Female"
"LC78-25S","9CDG-YVS","Male"
"LC78-25S","G8SJ-HMD","Female"
"LCB4-7MY","MDK1-PLV","Male"
"LCB4-7MY","MDK1-PGS","Female"
"LCJ5-6PN","LCRB-FGK","Male"
"LCJ5-6PN","LHL4-SFG","Female"
"LCJW-76F","LCJW-75T","Male"
"LCJW-76F","LB59-WVN","Female"
"LCMF-6XW","G6W8-6JS","Male"
"LCMF-6XW","G4WW-JPV","Female"
"LCMQ-7WL","L6P5-G1X","Male"
"LCMQ-7WL","L6P5-PMJ","Female"
"LCMZ-99B","M116-RSS","Male"
"LCMZ-99B","KHRG-1DH","Female"
"LCPZ-6LC","KHTQ-SLN","Male"
"LCPZ-6LC","KCK7-H6T","Female"
"LCQ2-S5D","L1W1-4TP","Male"
"LCQ2-S5D","L1W1-WYR","Female"
"LCRJ-Z2J","G3P7-MV2","Male"
"LCRJ-Z2J","G3PH-393","Female"
"LCVV-VP6","L1D3-XP5","Male"
"LCVV-VP6","MNMT-36M","Female"
"LCWK-QNC","LKQM-375","Male"
"LCWK-QNC","KNWK-93N","Female"
"LCXH-D8X","L5PB-8HH","Male"
"LCXH-D8X","LZFS-XJH","Female"
"LCXM-SS5","LVJ4-2JN","Male"
"LCXM-SS5","M48V-B4S","Female"
"LCY7-618","LD49-VTT","Male"
"LCY7-618","KC7C-3HN","Female"
"LCZQ-JN5","LHF6-MZN","Male"
"LCZQ-JN5","LHF6-MTJ","Female"
"LD7H-L2H","LKVP-D8C","Male"
"LD7H-L2H","9Q7G-GJL","Female"
"LDKC-H19","GHJV-NBV","Male"
"LDKC-H19","GHJV-X6H","Female"
"LDM7-69D","LDMW-8HS","Male"
"LDM7-69D","LDMW-XW2","Female"
"LDMP-5DJ","GLTV-8G5","Male"
"LDMP-5DJ","GKYS-LZV","Female"
"LDNL-V86","GLTK-BKQ","Male"
"LDNL-V86","GJTC-D3K","Female"
"LDQ3-T5T","MMJS-45N","Male"
"LDSY-R1V","LCZB-8FW","Male"
"LDSY-R1V","GH16-P4B","Female"
"LH1P-P48","GF4G-1BN","Male"
"LH1P-P48","LZ37-M15","Female"
"LH3G-3R8","21JK-QC9","Male"
"LH3G-3R8","LH3G-3RY","Female"
"LH51-TR2","9C4G-MKY","Male"
"LH51-TR2","LBJF-DFY","Female"
"LH56-F8D","GDZD-TWP","Male"
"LH56-F8D","GDZD-5W5","Female"
"LH5N-BRF","LRRM-MF4","Male"
"LH5N-BRF","MKV7-QJ1","Female"
"LH76-9Q9","9XMJ-4GS","Male"
"LH76-9Q9","K8SV-613","Female"
"LH84-TZ1","GV3Y-ZBJ","Male"
"LH84-TZ1","L5LJ-F7F","Female"
"LH8K-83N","L587-4GT","Male"
"LH8K-83N","LH8K-D3Z","Female"
"LH9H-W73","LZFP-RHQ","Male"
"LH9H-W73","LZFP-RNM","Female"
"LHCM-Y72","LRNV-HDJ","Male"
"LHCM-Y72","GV3N-BRB","Female"
"LHDS-JYD","9VCL-P29","Male"
"LHDS-JYD","LT8R-MK9","Female"
"LHDW-Z13","GCQ8-BYZ","Male"
"LHFX-3Q6","GVH6-4JZ","Male"
"LHFX-3Q6","L11L-9G5","Female"
"LHKC-826","LK5W-8N2","Male"
"LHKC-826","LHKC-8Z8","Female"
"LHKG-3ZH","LKQ1-X53","Male"
"LHKG-3ZH","LRCF-VBT","Female"
"LHLH-DVW","LZK8-1X7","Male"
"LHLH-DVW","LZ8B-H42","Female"
"LHN6-VQW","94RB-17S","Male"
"LHN6-VQW","M4MX-3Q3","Female"
"LHN9-DP6","LJP3-11V","Male"
"LHN9-DP6","GHPK-C5N","Female"
"LHR8-KRX","KHQC-584","Male"
"LHR8-KRX","LZPL-VDX","Female"
"LHRG-PTG","KV2C-4DK","Male"
"LHRG-PTG","LVDK-94R","Female"
"LHRM-LVC","GZGF-7TT","Male"
"LHRM-LVC","GZGF-DZZ","Female"
"LHRY-PJ9","LZLD-383","Male"
"LHRY-PJ9","L6PY-85Y","Female"
"LHT2-PSL","GZBH-4FT","Male"
"LHT2-PSL","LYY8-M5S","Female"
"LHVQ-WBZ","MLC2-DKC","Male"
"LHVQ-WBZ","MLC2-DRG","Female"
"LHW9-JQK","GGCJ-VX7","Male"
"LHW9-JQK","24RL-5Q2","Female"
"LHX2-R7G","LC3K-BZL","Male"
"LHX2-R7G","LK89-JZF","Female"
"LHX6-Y3R","L4SY-GWB","Male"
"LHX6-Y3R","412Y-12S","Female"
"LHXC-PKG","M65P-9CR","Male"
"LHXC-PKG","G85N-MNM","Female"
"LJ1X-SBK","LCTD-DD5","Male"
"LJ1X-SBK","LCTD-D89","Female"
"LJ26-M8D","LHLT-TX5","Male"
"LJ26-M8D","MZWB-RL6","Female"
"LJLW-DVT","GN4V-Z94","Male"
"LJLW-DVT","GN4J-F8K","Female"
"LJP2-VHC","LHZB-265","Male"
"LJP2-VHC","LCJ2-HW4","Female"
"LJRC-LBT","LHNC-6PX","Male"
"LJRC-LBT","LHNC-X9W","Female"
"LJRN-L8N","MDWF-RMQ","Male"
"LJRN-L8N","LH1G-18W","Female"
"LJRY-LG7","LJYB-KZZ","Male"
"LJRY-LG7","LJRY-1TW","Female"
"LK39-14C","LTDV-FKV","Male"
"LK39-14C","LBRW-D3J","Female"
"LK45-S6S","LQR8-Z9Y","Male"
"LK45-S6S","GZLH-5SW","Female"
"LK4J-L6C","GMRR-RWP","Male"
"LK4J-L6C","9QHJ-R72","Female"
"LK89-7CM","L8QB-1ZB","Male"
"LK89-7CM","LBYM-QQ3","Female"
"LKBN-NBT","LB2N-TRL","Male"
"LKBN-NBT","GGMH-MMR","Female"
"LKDR-T8Y","9KD4-7D7","Male"
"LKDR-T8Y","G91F-CKG","Female"
"LKFB-L5X","KT7L-3BH","Male"
"LKFB-L5X","KFTL-RK8","Female"
"LKPM-9TJ","LHRM-LVC","Male"
"LKPM-9TJ","LZKY-RPX","Female"
"LLC5-ZF7","9MG1-Y5Q","Male"
"LLC5-ZF7","GLYX-5DP","Female"
"LLCC-G2X","KPSY-WR1","Male"
"LLCC-G2X","L6S9-5RP","Female"
"LLHB-4LG","969F-PCX","Male"
"LLHB-4LG","LVF8-QZT","Female"
"LLW3-HF8","GWHD-6ZX","Male"
"LLW3-HF8","GC84-K87","Female"
"LQRJ-TB2","MRWG-2HW","Male"
"LQRJ-TB2","LBXK-G95","Female"
"LR12-2DL","LJLP-MGT","Male"
"LR12-2DL","LD54-GJD","Female"
"LR2N-YFF","G2QQ-7B3","Male"
"LR2N-YFF","G2QQ-5P7","Female"
"LR34-7MK","LYQ1-331","Male"
"LR34-7MK","LYQ1-75X","Female"
"LR4M-VF8","GLSF-WNT","Male"
"LR4M-VF8","G3PV-HZ3","Female"
"LRP3-33H","LYC9-H21","Male"
"LRP3-33H","GNQH-CVK","Female"
"LRQS-P26","K295-7G8","Male"
"LRQS-P26","LDCM-XXM","Female"
"LRSG-4G7","GQSJ-L9L","Male"
"LRSG-4G7","GQLC-ZX1","Female"
"LRT7-RNL","LTRP-6M3","Male"
"LRT7-RNL","LTRP-W97","Female"
"LRYF-MJN","KZDR-B1N","Male"
"LRYF-MJN","LJLT-XS7","Female"
"LT14-3VP","LT26-S8F","Male"
"LT14-3VP","L5B2-TCK","Female"
"LT21-8QW","MSFS-RBX","Male"
"LT21-8QW","LY7C-XMX","Female"
"LT4P-JB6","L7XR-MSB","Male"
"LT4P-JB6","LRRV-X3X","Female"
"LT65-PG5","KCVW-7SJ","Male"
"LT65-PG5","LBG3-NPB","Female"
"LT6N-YQP","L1PV-GYV","Male"
"LT6N-YQP","L1KT-NLM","Female"
"LT71-BBB","9VPW-JH5","Male"
"LT71-BBB","KNVR-S1Y","Female"
"LT84-P6X","GFHC-FB3","Male"
"LT84-P6X","GFHC-BYC","Female"
"LT9K-4M5","LZLW-W6K","Male"
"LT9K-4M5","KN76-5R4","Female"
"LTB1-VV8","9W1R-6Z3","Female"
"LTB1-VV8","LCRK-T8Z","Male"
"LTCR-BY2","MQ23-W7W","Male"
"LTCR-BY2","LYLK-H5M","Female"
"LTCT-TYY","2Q1M-QDK","Male"
"LTCT-TYY","K4BX-CDR","Female"
"LTFH-N5K","LQLC-HMZ","Male"
"LTFH-N5K","LZCT-R9Z","Female"
"LTFL-C9R","GV5Y-SSZ","Male"
"LTFV-PRT","L4MP-K3N","Male"
"LTFV-PRT","LTZJ-7J6","Female"
"LTGL-7MW","L6J8-K1B","Male"
"LTGL-7MW","LCXQ-1TC","Female"
"LTGQ-WVZ","MYW3-QG8","Male"
"LTGQ-WVZ","KZQ9-LF1","Female"
"LTH9-3K5","GVWZ-RNH","Male"
"LTH9-3K5","LHJC-8G6","Female"
"LTL7-15J","KNC5-YXW","Male"
"LTL7-15J","LR34-NW4","Female"
"LTL9-6VH","LHWC-8MF","Male"
"LTL9-6VH","LDYJ-S3M","Female"
"LTLL-9ZF","LZP2-WVT","Male"
"LTLL-9ZF","G9XC-YH1","Female"
"LTN1-TBP","MS6K-51H","Male"
"LTN1-TBP","LRCW-9S7","Female"
"LTPW-BJV","LCRX-JB4","Male"
"LTPW-BJV","LHQR-NDN","Female"
"LTQL-SY2","LZTM-VX5","Male"
"LTQL-SY2","93VV-JRR","Female"
"LTR2-47J","KNCL-Y45","Male"
"LTR2-47J","LYDY-LLM","Female"
"LTRK-HMK","G9C7-Z7H","Male"
"LTRK-HMK","KZT6-ZH2","Female"
"LTSD-YTG","LR6V-SG5","Male"
"LTSD-YTG","G7VQ-MFF","Female"
"LTX1-CZJ","L18W-YV2","Male"
"LTX1-CZJ","MBD2-N12","Female"
"LTZG-LLZ","L5JK-DN7","Male"
"LTZG-LLZ","L5JK-FHH","Female"
"LV3W-V25","GGV7-6R2","Male"
"LV3W-V25","LTN4-31L","Female"
"LV58-1DS","MHXG-4XS","Male"
"LV58-1DS","9JFG-NQ2","Female"
"LV6C-KW9","L6TB-GCZ","Male"
"LV6C-KW9","GLSZ-31Y","Female"
"LVF1-FQC","G2RH-671","Male"
"LVF1-FQC","G2RH-1GK","Female"
"LVGD-JJP","LQRQ-DW8","Male"
"LVGD-JJP","LH5H-RBV","Female"
"LVHS-MMT","LKJP-B2B","Male"
"LVHS-MMT","LKJP-BTZ","Female"
"LVMH-KGL","GGQ3-XY5","Male"
"LVMH-KGL","GGQ3-XY6","Female"
"LVN4-L1P","G99B-GTX","Male"
"LVN4-L1P","LVKG-XG8","Female"
"LVP9-TDH","GS9B-Q2G","Male"
"LVP9-TDH","LZ1R-6YZ","Female"
"LVS9-BJ8","MPBK-XX9","Male"
"LVS9-BJ8","LHQD-XD7","Female"
"LVSZ-KDD","LHZR-F94","Male"
"LVSZ-KDD","L1Q6-NK2","Female"
"LWXR-5VQ","L4PM-WSH","Male"
"LWXR-5VQ","L824-V55","Female"
"LX2W-D3P","GDDM-F1Q","Male"
"LX2W-D3P","LHGV-9M2","Female"
"LX2W-S8S","GZ7K-YYN","Male"
"LX2W-S8S","GZB2-CQ8","Female"
"LX3R-GFG","GL84-FS1","Male"
"LX3R-GFG","GGJP-T9D","Female"
"LX3Y-ZR4","GMXT-S37","Male"
"LX3Y-ZR4","GMXT-9ST","Female"
"LY1X-DN8","GGLX-2FM","Male"
"LY1X-KMN","K4YB-SYT","Male"
"LY1X-KMN","LR31-TTD","Female"
"LY41-KZF","GLCF-LM7","Male"
"LY41-KZF","GLCF-G3J","Female"
"LY8D-MYD","G8VC-312","Male"
"LY8D-MYD","LZF2-CVH","Female"
"LY9V-M9Q","MH1H-V74","Male"
"LY9V-M9Q","K24K-RM7","Female"
"LYCX-N26","LC6B-J5X","Male"
"LYCX-N26","LVYV-8GN","Female"
"LYGX-LZ9","MPK4-M6F","Male"
"LYGX-LZ9","LCYM-7WK","Female"
"LYHY-3GT","LRBW-S1K","Male"
"LYHY-3GT","9QCV-71Q","Female"
"LYKH-PVT","LYV8-W5D","Male"
"LYKH-PVT","9JCC-DJV","Female"
"LYM4-XWP","LC53-547","Male"
"LYM4-XWP","4KZQ-J1Y","Female"
"LYM9-4DT","K6WV-NKD","Male"
"LYM9-4DT","9CJF-L66","Female"
"LYQH-5P4","LBWW-959","Male"
"LYQH-5P4","GJT3-QJL","Female"
"LYV8-8JP","LDBQ-HYH","Male"
"LYV8-8JP","GQP1-DV2","Female"
"LYWZ-67C","LR9G-LMH","Male"
"LYWZ-67C","LR9G-P7P","Female"
"LZ2R-46Z","G4XN-HWP","Male"
"LZ2R-46Z","G4XN-2GC","Female"
"LZ52-RZG","G6V2-GXR","Male"
"LZ52-RZG","G6V2-N9C","Female"
"LZ65-HLN","MQ23-W7W","Male"
"LZ65-HLN","LYLK-H5M","Female"
"LZ6K-7NP","LKBN-NBT","Male"
"LZ6K-7NP","LHKC-826","Female"
"LZ6S-3DR","M27Z-C27","Male"
"LZ6S-3DR","M27Z-C2L","Female"
"LZ84-61C","MNM3-CJP","Male"
"LZ84-61C","G2R6-QL8","Female"
"LZ84-Y7B","L25J-KCD","Male"
"LZ84-Y7B","GXQ5-B1R","Female"
"LZ89-W28","L1NV-S4M","Male"
"LZ89-W28","LZJN-8F7","Female"
"LZ8Z-GYN","MYZN-R1Y","Male"
"LZ8Z-GYN","MS9C-CZG","Female"
"LZBX-QCJ","LW32-XVT","Male"
"LZBX-QCJ","L1MX-H11","Female"
"LZD8-HP5","MS8F-DL4","Male"
"LZD8-HP5","MS8F-DL5","Female"
"LZDQ-5BJ","LK6S-1R5","Male"
"LZDQ-5BJ","LRC9-346","Female"
"LZDS-SXX","LWKS-SWF","Male"
"LZDS-SXX","LC8L-QHD","Female"
"LZDT-N1G","KC9F-29S","Male"
"LZDT-N1G","GC29-LF2","Female"
"LZF3-YSF","GL4K-6CP","Male"
"LZF3-YSF","GGMK-162","Female"
"LZFT-26P","MPKB-GGY","Male"
"LZFT-26P","MPKB-G57","Female"
"LZFT-D24","LCFK-X4R","Male"
"LZFT-D24","LCFK-CMR","Female"
"LZG6-CH7","LZGX-QSS","Male"
"LZG6-CH7","LZGL-8S9","Female"
"LZJ2-X2F","MSXT-9J7","Male"
"LZJ2-X2F","W19W-DQV","Female"
"LZK4-BRS","L89L-8SV","Male"
"LZK4-BRS","G4QZ-BFT","Female"
"LZKH-3KN","G8SM-SWL","Male"
"LZKH-3KN","GXFH-HYY","Female"
"LZKY-RPX","GLSN-Y8F","Male"
"LZKY-RPX","GLSN-DJJ","Female"
"LZL4-YBB","MJT3-4R9","Male"
"LZL4-YBB","LVQS-M6N","Female"
"LZLX-21W","LKLX-62Q","Male"
"LZLX-21W","GKRM-WL5","Female"
"LZN8-4WK","KGSH-BDP","Male"
"LZN8-4WK","LZKW-PN5","Female"
"LZNS-L5L","L87B-NY6","Male"
"LZNS-L5L","GF1T-CHG","Female"
"LZP6-W38","LT9H-QRT","Male"
"LZP6-W38","LCZ3-H2C","Female"
"LZR3-NY6","GKYC-RSP","Male"
"LZR3-NY6","GXYL-6N2","Female"
"LZRJ-2PV","LTQL-SY2","Male"
"LZRJ-2PV","LT65-PG5","Female"
"LZV6-7D9","99G4-9N9","Male"
"LZV6-7D9","9C6F-VV1","Female"
"LZV8-ZMW","GMFX-29D","Male"
"LZV8-ZMW","K8TP-4P5","Female"
"LZVT-QKT","9X7X-T83","Male"
"LZVT-QKT","KXJX-QNL","Female"
"LZW3-JW7","KLZR-NGW","Male"
"LZW3-JW7","G6VN-Q2B","Female"
"LZXT-DMX","MW33-8DV","Male"
"LZXT-DMX","9VLJ-N38","Female"
"LZXY-G7B","LZXY-GQN","Male"
"LZXY-G7B","GSQH-B63","Female"
"LZXY-GZ6","9HJR-B9D","Male"
"LZXY-GZ6","9HJR-BSY","Female"
"M146-QSZ","9V4K-YPY","Male"
"M146-QSZ","LZ21-84K","Female"
"M16R-BBB","L8BB-W2V","Male"
"M16R-BBB","L8BB-W5S","Female"
"M19P-7W6","LDP6-6Y8","Male"
"M19P-7W6","9SSX-7D1","Female"
"M1LL-DSX","LCTW-J29","Male"
"M1LL-DSX","LDZC-7RP","Female"
"M1PZ-RZF","LZG6-CH7","Male"
"M1PZ-RZF","L89S-6X7","Female"
"M1SK-ZGD","94YN-5LG","Male"
"M1SK-ZGD","MNWM-2KT","Female"
"M213-RSR","K28D-ZLX","Male"
"M213-RSR","LX9X-BZC","Female"
"M2G2-MGP","KNQC-TPX","Male"
"M2G2-MGP","MHQD-CG2","Female"
"M4DW-72G","9SN8-G9S","Male"
"M4DW-72G","9SN8-GS9","Female"
"M4DW-SSC","LZK8-1X7","Male"
"M4DW-SSC","LZ8B-H42","Female"
"M4YQ-FPY","LZWW-813","Male"
"M4YQ-FPY","LV1P-3FW","Female"
"M5S3-Y2Z","LHN6-VQW","Male"
"M5S3-Y2Z","971N-SXM","Female"
"M5SX-ZVF","LZJT-7GL","Male"
"M5SX-ZVF","LZN8-96C","Female"
"M647-VJ7","LRHT-354","Male"
"M647-VJ7","LYRH-FNW","Female"
"M8F2-CKR","G92Y-GB4","Male"
"M8F2-CKR","G92Y-2ZX","Female"
"M9DB-TRM","93SD-F8P","Male"
"M9DB-TRM","LRMS-PZ3","Female"
"MB23-ZZL","LRSY-7SL","Male"
"MB23-ZZL","G4NL-31V","Female"
"MBBB-BKL","MT7X-HBB","Male"
"MBBB-BKL","LZK7-XS7","Female"
"MBW6-L45","G3YY-8G1","Male"
"MBW6-L45","MXHL-3CF","Female"
"MD2P-4C4","L4QL-DR8","Male"
"MD2P-4C4","LKSN-6VZ","Female"
"MFLL-CQP","LRHC-BCC","Male"
"MFLL-CQP","MF1P-6M8","Female"
"MFMF-B67","K6H9-WNH","Male"
"MFMF-B67","M6TC-85P","Female"
"MFY6-X1V","9J7N-FKD","Male"
"MFY6-X1V","9J7N-FK6","Female"
"MGCQ-513","G2HB-BKP","Male"
"MGCQ-513","LH6R-6H3","Female"
"MGQ3-VBH","GFDQ-CQF","Male"
"MGQ3-VBH","GFDQ-ZG6","Female"
"MHY8-SW1","LCFK-X4R","Male"
"MHY8-SW1","LCFK-CMR","Female"
"MJQ5-7SH","LZDF-G3J","Male"
"MJQ5-7SH","KCD2-DND","Female"
"MJZN-F5S","LY1D-VRZ","Male"
"MJZN-F5S","MMNS-22Z","Female"
"MKPS-LJ3","KZGS-GZW","Male"
"MKPS-LJ3","KZ3D-V4B","Female"
"MKWG-J2F","9NNL-94G","Male"
"MKWG-J2F","LDHH-1SZ","Female"
"ML7M-ZPS","G47B-1G6","Male"
"MLY9-W94","LTR2-RPT","Male"
"MLY9-W94","LTR2-ZXP","Female"
"MM7X-FB5","LKKM-HJ7","Male"
"MM7X-FB5","LZ3J-9SN","Female"
"MM91-C2D","LTDV-FKV","Male"
"MM91-C2D","LBRW-D3J","Female"
"MMLC-FWQ","KF5L-FM5","Male"
"MMLC-FWQ","GD7V-L9L","Female"
"MNHX-RM5","2XM9-NX7","Male"
"MNHX-RM5","MM42-1YW","Female"
"MPPB-LWF","K88G-6GF","Male"
"MPPB-LWF","GMV4-9QX","Female"
"MPRQ-SB2","KCVW-7SJ","Male"
"MPRQ-SB2","LBG3-NPB","Female"
"MQX1-ZC8","G25R-1L2","Male"
"MQX1-ZC8","G983-SS6","Female"
"MRHD-KV1","KFRB-39Y","Male"
"MRHD-KV1","LH5H-V8S","Female"
"MTDG-2WT","M11G-B89","Male"
"MTDG-2WT","9336-4BD","Female"
"MTMV-LGC","LZPW-57V","Male"
"MTMV-LGC","M6FB-HX4","Female"
"MVLJ-KYX","LH6L-TS6","Male"
"MVLJ-KYX","LH6L-TSF","Female"
"MVSH-1H7","GZYN-WZG","Male"
"MVSH-1H7","K8VF-RY4","Female"
"MWMR-TZB","LZN6-KZM","Male"
"MWMR-TZB","LWKR-787","Female"
"MX4R-4BP","MRPL-42M","Male"
"MX4R-4BP","4YZ5-NW5","Female"
"MX8D-72C","MLW3-9L8","Male"
"MX8D-7KG","MPKT-ZV1","Male"
"MX8D-7KG","4561-JZS","Female"
"MXDW-2VC","LVGD-XMQ","Male"
"MXDW-2VC","L8QK-WDL","Female"
"MXHL-3CF","MXHL-3ZM","Male"
"MXHL-3CF","G64V-VDD","Female"
"MYFL-KY6","GGQ1-D98","Female"
"MZ5Z-485","GQLK-FQM","Male"
"MZ5Z-485","GK3M-8FB","Female"
"MZLW-B6H","LZ9S-3KP","Male"
"MZLW-B6H","LZFT-D24","Female"
